x,y,z,radial,toroidal angle
0.913653067,-0.114206369,-1.892991919,0.920763281,-0.124354709
0.913300736,-0.117199049,-1.892965403,0.920789797,-0.127627202
0.912938603,-0.120190647,-1.892938886,0.920816314,-0.130899694
0.912566671,-0.12318113,-1.892912369,0.920842831,-0.134172186
0.912184944,-0.126170466,-1.892885851,0.920869349,-0.137444679
0.911793425,-0.129158623,-1.892859332,0.920895868,-0.140717171
0.911392118,-0.132145568,-1.892832813,0.920922387,-0.143989663
0.910981026,-0.13513127,-1.892806292,0.920948908,-0.147262156
0.910560154,-0.138115697,-1.892779771,0.920975429,-0.150534648
0.910129506,-0.141098816,-1.892753249,0.921001951,-0.15380714
0.909689084,-0.144080597,-1.892726727,0.921028473,-0.157079633
0.909238895,-0.147061005,-1.892700203,0.921054997,-0.160352125
0.908778941,-0.15004001,-1.892673679,0.921081521,-0.163624617
0.908309227,-0.15301758,-1.892647154,0.921108046,-0.16689711
0.907829758,-0.155993683,-1.892620629,0.921134571,-0.170169602
0.907340538,-0.158968286,-1.892594102,0.921161098,-0.173442094
0.906841572,-0.161941358,-1.892567575,0.921187625,-0.176714587
0.906332865,-0.164912866,-1.892541047,0.921214153,-0.179987079
0.905814421,-0.16788278,-1.892514518,0.921240682,-0.183259571
0.905286246,-0.170851066,-1.892487989,0.921267211,-0.186532064
0.904748345,-0.173817694,-1.892461459,0.921293741,-0.189804556
0.904200722,-0.176782631,-1.892434928,0.921320272,-0.193077049
0.903643384,-0.179745845,-1.892408396,0.921346804,-0.196349541
0.903076335,-0.182707304,-1.892381863,0.921373337,-0.199622033
0.902499581,-0.185666978,-1.89235533,0.92139987,-0.202894526
0.901913128,-0.188624833,-1.892328796,0.921426404,-0.206167018
0.901316981,-0.191580839,-1.892302261,0.921452939,-0.20943951
0.900711147,-0.194534962,-1.892275726,0.921479474,-0.212712003
0.900095631,-0.197487173,-1.892249189,0.921506011,-0.215984495
0.899470439,-0.200437438,-1.892222652,0.921532548,-0.219256987
0.898835577,-0.203385727,-1.892196114,0.921559086,-0.22252948
0.898191052,-0.206332006,-1.892169576,0.921585625,-0.225801972
0.89753687,-0.209276246,-1.892143036,0.921612164,-0.229074464
0.896873038,-0.212218414,-1.892116496,0.921638704,-0.232346957
0.896199561,-0.215158479,-1.892089955,0.921665245,-0.235619449
0.895516447,-0.218096408,-1.892063413,0.921691787,-0.238891941
0.894823702,-0.221032171,-1.892036871,0.921718329,-0.242164434
0.894121334,-0.223965735,-1.892010328,0.921744872,-0.245436926
0.893409348,-0.22689707,-1.891983784,0.921771416,-0.248709418
0.892687754,-0.229826143,-1.891957239,0.921797961,-0.251981911
0.891956556,-0.232752923,-1.891930693,0.921824507,-0.255254403
0.891215763,-0.23567738,-1.891904147,0.921851053,-0.258526895
0.890465383,-0.23859948,-1.8918776,0.9218776,-0.261799388
0.889705421,-0.241519193,-1.891851052,0.921904148,-0.26507188
0.888935888,-0.244436488,-1.891824504,0.921930696,-0.268344373
0.888156789,-0.247351333,-1.891797954,0.921957246,-0.271616865
0.887368132,-0.250263696,-1.891771404,0.921983796,-0.274889357
0.886569926,-0.253173547,-1.891744853,0.922010347,-0.27816185
0.885762179,-0.256080854,-1.891718302,0.922036898,-0.281434342
0.884944899,-0.258985585,-1.891691749,0.922063451,-0.284706834
0.884118093,-0.26188771,-1.891665196,0.922090004,-0.287979327
0.926580556,0.024263366,-1.901564619,0.926898181,0.026179939
0.92668147,0.02123162,-1.901538138,0.926924662,0.022907446
0.926772465,0.018199474,-1.901511656,0.926951143,0.019634954
0.926853539,0.015166959,-1.901485174,0.926977626,0.016362462
0.92692469,0.012134109,-1.901458691,0.927004109,0.013089969
0.926985919,0.009100955,-1.901432207,0.927030593,0.009817477
0.927037222,0.006067531,-1.901405722,0.927057078,0.006544985
0.927078599,0.003033868,-1.901379237,0.927083563,0.003272492
0.927110049,0,-1.901352751,0.927110049,0
0.927131572,-0.003034042,-1.901326264,0.927136536,-0.003272492
0.927143166,-0.006068224,-1.901299776,0.927163024,-0.006544985
0.92714483,-0.009102516,-1.901273287,0.927189513,-0.009817477
0.927136565,-0.012136882,-1.901246798,0.927216002,-0.013089969
0.927118369,-0.015171293,-1.901220308,0.927242492,-0.016362462
0.927090243,-0.018205714,-1.901193818,0.927268983,-0.019634954
0.927052185,-0.021240114,-1.901167326,0.927295474,-0.022907446
0.927004196,-0.024274459,-1.901140834,0.927321966,-0.026179939
0.926946276,-0.027308718,-1.901114341,0.927348459,-0.029452431
0.926878425,-0.030342858,-1.901087847,0.927374953,-0.032724923
0.926800643,-0.033376846,-1.901061352,0.927401448,-0.035997416
0.92671293,-0.03641065,-1.901034857,0.927427943,-0.039269908
0.926615286,-0.039444238,-1.901008361,0.927454439,-0.042542401
0.926507713,-0.042477576,-1.900981864,0.927480936,-0.045814893
0.92639021,-0.045510633,-1.900955367,0.927507433,-0.049087385
0.926262779,-0.048543375,-1.900928868,0.927533932,-0.052359878
0.926125419,-0.051575771,-1.900902369,0.927560431,-0.05563237
0.925978133,-0.054607788,-1.900875869,0.927586931,-0.058904862
0.925820921,-0.057639393,-1.900849369,0.927613431,-0.062177355
0.925653784,-0.060670554,-1.900822868,0.927639933,-0.065449847
0.925476724,-0.063701239,-1.900796365,0.927666435,-0.068722339
0.925289741,-0.066731414,-1.900769863,0.927692937,-0.071994832
0.925092837,-0.069761048,-1.900743359,0.927719441,-0.075267324
0.924886014,-0.072790108,-1.900716855,0.927745946,-0.078539816
0.924669274,-0.075818561,-1.900690349,0.927772451,-0.081812309
0.924442617,-0.078846375,-1.900663843,0.927798957,-0.085084801
0.924206047,-0.081873518,-1.900637337,0.927825463,-0.088357293
0.923959564,-0.084899957,-1.900610829,0.927851971,-0.091629786
0.923703172,-0.08792566,-1.900584321,0.927878479,-0.094902278
0.923436872,-0.090950593,-1.900557812,0.927904988,-0.09817477
0.923160666,-0.093974726,-1.900531303,0.927931497,-0.101447263
0.922874557,-0.096998025,-1.900504792,0.927958008,-0.104719755
0.922578547,-0.100020457,-1.900478281,0.927984519,-0.107992247
0.92227264,-0.103041991,-1.900451769,0.928011031,-0.11126474
0.921956837,-0.106062594,-1.900425256,0.928037544,-0.114537232
0.921631141,-0.109082234,-1.900398743,0.928064057,-0.117809725
0.921295556,-0.112100878,-1.900372229,0.928090571,-0.121082217
0.920950085,-0.115118494,-1.900345714,0.928117086,-0.124354709
0.92059473,-0.118135049,-1.900319198,0.928143602,-0.127627202
0.920229495,-0.121150511,-1.900292681,0.928170119,-0.130899694
0.919854383,-0.124164848,-1.900266164,0.928196636,-0.134172186
0.919469397,-0.127178028,-1.900239646,0.928223154,-0.137444679
0.919074542,-0.130190018,-1.900213127,0.928249673,-0.140717171
0.918669821,-0.133200785,-1.900186608,0.928276192,-0.143989663
0.918255237,-0.136210297,-1.900160087,0.928302713,-0.147262156
0.917830795,-0.139218523,-1.900133566,0.928329234,-0.150534648
0.917396499,-0.14222543,-1.900107045,0.928355755,-0.15380714
0.916952352,-0.145230985,-1.900080522,0.928382278,-0.157079633
0.916498358,-0.148235156,-1.900053999,0.928408801,-0.160352125
0.916034523,-0.151237912,-1.900027475,0.928435325,-0.163624617
0.91556085,-0.154239219,-1.90000095,0.92846185,-0.16689711
0.915077345,-0.157239046,-1.899974424,0.928488376,-0.170169602
0.91458401,-0.16023736,-1.899947898,0.928514902,-0.173442094
0.914080853,-0.163234129,-1.899921371,0.928541429,-0.176714587
0.913567876,-0.166229321,-1.899894843,0.928567957,-0.179987079
0.913045085,-0.169222904,-1.899868314,0.928594486,-0.183259571
0.912512486,-0.172214846,-1.899841785,0.928621015,-0.186532064
0.911970083,-0.175205114,-1.899815255,0.928647545,-0.189804556
0.911417881,-0.178193676,-1.899788724,0.928674076,-0.193077048
0.910855886,-0.181180501,-1.899762192,0.928700608,-0.196349541
0.910284104,-0.184165555,-1.89973566,0.92872714,-0.199622033
0.909702539,-0.187148808,-1.899709127,0.928753673,-0.202894526
0.909111198,-0.190130227,-1.899682593,0.928780207,-0.206167018
0.908510086,-0.19310978,-1.899656058,0.928806742,-0.20943951
0.90789921,-0.196087435,-1.899629523,0.928833277,-0.212712003
0.907278575,-0.19906316,-1.899602986,0.928859814,-0.215984495
0.906648187,-0.202036923,-1.899576449,0.928886351,-0.219256987
0.906008052,-0.205008692,-1.899549912,0.928912888,-0.22252948
0.905358177,-0.207978435,-1.899523373,0.928939427,-0.225801972
0.904698569,-0.21094612,-1.899496834,0.928965966,-0.229074464
0.904029233,-0.213911716,-1.899470294,0.928992506,-0.232346957
0.903350177,-0.216875189,-1.899443753,0.929019047,-0.235619449
0.902661406,-0.21983651,-1.899417212,0.929045588,-0.238891941
0.901962929,-0.222795645,-1.899390669,0.929072131,-0.242164434
0.901254751,-0.225752563,-1.899364126,0.929098673,-0.245436926
0.90053688,-0.228707232,-1.899337583,0.929125217,-0.248709418
0.899809323,-0.23165962,-1.899311038,0.929151762,-0.251981911
0.899072087,-0.234609696,-1.899284493,0.929178307,-0.255254403
0.898325179,-0.237557428,-1.899257947,0.929204853,-0.258526895
0.897568608,-0.240502784,-1.8992314,0.9292314,-0.261799388
0.89680238,-0.243445732,-1.899204852,0.929257948,-0.26507188
0.896026503,-0.246386241,-1.899178304,0.929284496,-0.268344372
0.895240986,-0.249324279,-1.899151755,0.929311045,-0.271616865
0.894445835,-0.252259815,-1.899125205,0.929337595,-0.274889357
0.893641058,-0.255192817,-1.899098655,0.929364145,-0.27816185
0.892826665,-0.258123253,-1.899072103,0.929390697,-0.281434342
0.892002663,-0.261051092,-1.899045551,0.929417249,-0.284706834
0.89116906,-0.263976302,-1.899018998,0.929443802,-0.287979327
0.933931834,0.024455866,-1.908918421,0.934251979,0.026179939
0.934033339,0.021400062,-1.90889194,0.93427846,0.022907446
0.934124846,0.018343856,-1.908865458,0.934304942,0.019634954
0.934206353,0.01528728,-1.908838975,0.934331425,0.016362462
0.93427786,0.012230367,-1.908812492,0.934357908,0.013089969
0.934339364,0.00917315,-1.908786007,0.934384393,0.009817477
0.934390864,0.006115661,-1.908759523,0.934410877,0.006544985
0.93443236,0.003057934,-1.908733037,0.934437363,0.003272492
0.93446385,0,-1.90870655,0.93446385,0
0.934485333,-0.003058107,-1.908680063,0.934490337,-0.003272492
0.934496809,-0.006116355,-1.908653575,0.934516825,-0.006544985
0.934498277,-0.00917471,-1.908627087,0.934543313,-0.009817477
0.934489736,-0.012233141,-1.908600597,0.934569803,-0.013089969
0.934471186,-0.015291614,-1.908574107,0.934596293,-0.016362462
0.934442627,-0.018350096,-1.908547616,0.934622784,-0.019634954
0.934404057,-0.021408556,-1.908521124,0.934649276,-0.022907446
0.934355478,-0.024466959,-1.908494632,0.934675768,-0.026179939
0.934296889,-0.027525274,-1.908468139,0.934702261,-0.029452431
0.93422829,-0.030583468,-1.908441645,0.934728755,-0.032724923
0.934149681,-0.033641507,-1.90841515,0.93475525,-0.035997416
0.934061063,-0.036699359,-1.908388654,0.934781746,-0.039269908
0.933962435,-0.039756992,-1.908362158,0.934808242,-0.042542401
0.933853799,-0.042814372,-1.908335661,0.934834739,-0.045814893
0.933735155,-0.045871467,-1.908309164,0.934861236,-0.049087385
0.933606504,-0.048928244,-1.908282665,0.934887735,-0.052359878
0.933467846,-0.05198467,-1.908256166,0.934914234,-0.05563237
0.933319182,-0.055040712,-1.908229666,0.934940734,-0.058904862
0.933160514,-0.058096339,-1.908203165,0.934967235,-0.062177355
0.932991843,-0.061151516,-1.908176664,0.934993736,-0.065449847
0.932813169,-0.064206212,-1.908150162,0.935020238,-0.068722339
0.932624495,-0.067260393,-1.908123659,0.935046741,-0.071994832
0.932425821,-0.070314027,-1.908097155,0.935073245,-0.075267324
0.932217149,-0.073367081,-1.90807065,0.93509975,-0.078539816
0.931998481,-0.076419522,-1.908044145,0.935126255,-0.081812309
0.931769819,-0.079471318,-1.908017639,0.935152761,-0.085084801
0.931531164,-0.082522435,-1.907991132,0.935179268,-0.088357293
0.931282519,-0.085572842,-1.907964625,0.935205775,-0.091629786
0.931023886,-0.088622505,-1.907938117,0.935232283,-0.094902278
0.930755266,-0.091671392,-1.907911608,0.935258792,-0.09817477
0.930476662,-0.09471947,-1.907885098,0.935285302,-0.101447263
0.930188077,-0.097766706,-1.907858587,0.935311813,-0.104719755
0.929889512,-0.100813068,-1.907832076,0.935338324,-0.107992247
0.929580972,-0.103858523,-1.907805564,0.935364836,-0.11126474
0.929262458,-0.106903038,-1.907779051,0.935391349,-0.114537232
0.928933973,-0.109946581,-1.907752538,0.935417862,-0.117809724
0.92859552,-0.112989119,-1.907726024,0.935444376,-0.121082217
0.928247103,-0.116030619,-1.907699509,0.935470891,-0.124354709
0.927888724,-0.119071049,-1.907672993,0.935497407,-0.127627202
0.927520387,-0.122110376,-1.907646476,0.935523924,-0.130899694
0.927142095,-0.125148567,-1.907619959,0.935550441,-0.134172186
0.926753851,-0.12818559,-1.907593441,0.935576959,-0.137444679
0.92635566,-0.131221412,-1.907566922,0.935603478,-0.140717171
0.925947524,-0.134256002,-1.907540403,0.935629997,-0.143989663
0.925529448,-0.137289325,-1.907513883,0.935656517,-0.147262156
0.925101436,-0.14032135,-1.907487362,0.935683038,-0.150534648
0.924663492,-0.143352043,-1.90746084,0.93570956,-0.15380714
0.924215619,-0.146381374,-1.907434317,0.935736083,-0.157079633
0.923757822,-0.149409308,-1.907407794,0.935762606,-0.160352125
0.923290105,-0.152435813,-1.90738127,0.93578913,-0.163624617
0.922812474,-0.155460858,-1.907354745,0.935815655,-0.16689711
0.922324931,-0.158484409,-1.90732822,0.93584218,-0.170169602
0.921827483,-0.161506434,-1.907301694,0.935868706,-0.173442094
0.921320133,-0.164526901,-1.907275166,0.935895234,-0.176714587
0.920802887,-0.167545776,-1.907248639,0.935921761,-0.179987079
0.920275749,-0.170563028,-1.90722211,0.93594829,-0.183259571
0.919738725,-0.173578625,-1.907195581,0.935974819,-0.186532064
0.91919182,-0.176592534,-1.907169051,0.936001349,-0.189804556
0.91863504,-0.179604721,-1.90714252,0.93602788,-0.193077048
0.918068388,-0.182615157,-1.907115989,0.936054411,-0.196349541
0.917491872,-0.185623807,-1.907089456,0.936080944,-0.199622033
0.916905497,-0.188630639,-1.907062923,0.936107477,-0.202894525
0.916309268,-0.191635621,-1.907036389,0.936134011,-0.206167018
0.915703191,-0.194638722,-1.907009855,0.936160545,-0.20943951
0.915087273,-0.197639908,-1.90698332,0.93618708,-0.212712003
0.914461518,-0.200639147,-1.906956784,0.936213616,-0.215984495
0.913825934,-0.203636408,-1.906930247,0.936240153,-0.219256987
0.913180527,-0.206631657,-1.906903709,0.936266691,-0.22252948
0.912525302,-0.209624863,-1.906877171,0.936293229,-0.225801972
0.911860267,-0.212615994,-1.906850632,0.936319768,-0.229074464
0.911185429,-0.215605017,-1.906824092,0.936346308,-0.232346957
0.910500792,-0.2185919,-1.906797551,0.936372849,-0.235619449
0.909806365,-0.221576612,-1.90677101,0.93639939,-0.238891941
0.909102155,-0.224559119,-1.906744468,0.936425932,-0.242164434
0.908388168,-0.227539391,-1.906717925,0.936452475,-0.245436926
0.907664411,-0.230517394,-1.906691382,0.936479018,-0.248709418
0.906930892,-0.233493098,-1.906664837,0.936505563,-0.251981911
0.906187617,-0.236466469,-1.906638292,0.936532108,-0.255254403
0.905434595,-0.239437476,-1.906611747,0.936558653,-0.258526896
0.904671833,-0.242406087,-1.9065852,0.9365852,-0.261799388
0.903899339,-0.24537227,-1.906558653,0.936611747,-0.26507188
0.903117119,-0.248335994,-1.906532105,0.936638295,-0.268344373
0.902325183,-0.251297225,-1.906505556,0.936664844,-0.271616865
0.901523537,-0.254255933,-1.906479006,0.936691394,-0.274889357
0.90071219,-0.257212086,-1.906452456,0.936717944,-0.27816185
0.899891151,-0.260165651,-1.906425905,0.936744495,-0.281434342
0.899060427,-0.263116598,-1.906399353,0.936771047,-0.284706834
0.898220026,-0.266064893,-1.9063728,0.9367976,-0.287979327
0.941283113,0.024648366,-1.916272223,0.941605777,0.026179939
0.941385208,0.021568504,-1.916245741,0.941632259,0.022907446
0.941477227,0.018488238,-1.916219259,0.941658741,0.019634954
0.941559168,0.015407601,-1.916192776,0.941685224,0.016362462
0.941631029,0.012326625,-1.916166292,0.941711708,0.013089969
0.941692809,0.009245345,-1.916139808,0.941738192,0.009817477
0.941744506,0.006163791,-1.916113323,0.941764677,0.006544985
0.94178612,0.003081999,-1.916086837,0.941791163,0.003272492
0.94181765,0,-1.91606035,0.94181765,0
0.941839094,-0.003082172,-1.916033863,0.941844137,-0.003272492
0.941850452,-0.006164485,-1.916007375,0.941870625,-0.006544985
0.941851723,-0.009246905,-1.915980886,0.941897114,-0.009817477
0.941842907,-0.012329399,-1.915954396,0.941923604,-0.013089969
0.941824003,-0.015411935,-1.915927906,0.941950094,-0.016362462
0.941795011,-0.018494479,-1.915901414,0.941976586,-0.019634954
0.94175593,-0.021576998,-1.915874923,0.942003077,-0.022907446
0.94170676,-0.024659459,-1.91584843,0.94202957,-0.026179939
0.941647502,-0.02774183,-1.915821937,0.942056064,-0.029452431
0.941578155,-0.030824077,-1.915795442,0.942082558,-0.032724923
0.941498719,-0.033906168,-1.915768948,0.942109053,-0.035997416
0.941409196,-0.036988068,-1.915742452,0.942135548,-0.039269908
0.941309584,-0.040069746,-1.915715956,0.942162044,-0.042542401
0.941199886,-0.043151168,-1.915689458,0.942188542,-0.045814893
0.9410801,-0.046232301,-1.915662961,0.942215039,-0.049087385
0.940950229,-0.049313112,-1.915636462,0.942241538,-0.052359878
0.940810272,-0.052393568,-1.915609963,0.942268037,-0.05563237
0.940660232,-0.055473637,-1.915583462,0.942294538,-0.058904862
0.940500108,-0.058553284,-1.915556962,0.942321038,-0.062177355
0.940329902,-0.061632478,-1.91553046,0.94234754,-0.065449847
0.940149615,-0.064711185,-1.915503958,0.942374042,-0.068722339
0.939959249,-0.067789372,-1.915477455,0.942400545,-0.071994832
0.939758805,-0.070867006,-1.915450951,0.942427049,-0.075267324
0.939548284,-0.073944054,-1.915424446,0.942453554,-0.078539816
0.939327689,-0.077020483,-1.915397941,0.942480059,-0.081812309
0.939097021,-0.08009626,-1.915371435,0.942506565,-0.085084801
0.938856282,-0.083171353,-1.915344928,0.942533072,-0.088357293
0.938605474,-0.086245727,-1.91531842,0.94255958,-0.091629786
0.938344599,-0.089319351,-1.915291912,0.942586088,-0.094902278
0.93807366,-0.092392191,-1.915265403,0.942612597,-0.09817477
0.937792658,-0.095464215,-1.915238893,0.942639107,-0.101447263
0.937501596,-0.098535388,-1.915212383,0.942665617,-0.104719755
0.937200478,-0.10160568,-1.915185872,0.942692128,-0.107992247
0.936889304,-0.104675055,-1.91515936,0.94271864,-0.11126474
0.936568079,-0.107743482,-1.915132847,0.942745153,-0.114537232
0.936236804,-0.110810928,-1.915106333,0.942771667,-0.117809724
0.935895484,-0.11387736,-1.915079819,0.942798181,-0.121082217
0.935544121,-0.116942744,-1.915053304,0.942824696,-0.124354709
0.935182718,-0.120007048,-1.915026788,0.942851212,-0.127627202
0.934811279,-0.12307024,-1.915000272,0.942877728,-0.130899694
0.934429806,-0.126132285,-1.914973754,0.942904246,-0.134172186
0.934038305,-0.129193152,-1.914947236,0.942930764,-0.137444679
0.933636777,-0.132252807,-1.914920718,0.942957282,-0.140717171
0.933225227,-0.135311218,-1.914894198,0.942983802,-0.143989663
